Date,Country,City,Specie,count,min,max,median,variance
02-05-2020,IN,Delhi,o3,806,0.8,92.8,21.4,3570.09
03-05-2020,IN,Delhi,o3,788,0.3,81.9,18.3,1952.92
04-05-2020,IN,Delhi,o3,753,0.1,171.9,15.8,4396.14
05-05-2020,IN,Delhi,o3,759,0.1,96.2,14,5031.34
06-05-2020,IN,Delhi,o3,812,0.1,91.6,18.2,3816.62
07-05-2020,IN,Delhi,o3,787,0.1,125.1,29.5,4634.53
08-05-2020,IN,Delhi,o3,790,0.3,115.6,27.1,7291.7
09-05-2020,IN,Delhi,o3,824,0.2,113.8,30.3,7095.91
10-05-2020,IN,Delhi,o3,758,0.2,136.1,24.5,2366.73
11-05-2020,IN,Delhi,o3,758,0.1,181.3,21.8,5219.9
12-05-2020,IN,Delhi,o3,773,0.1,94.2,24.7,3997.26
13-05-2020,IN,Delhi,o3,781,0.1,111.6,17.7,4233.57
14-05-2020,IN,Delhi,o3,824,0.1,463.8,13,10986.3
15-05-2020,IN,Delhi,o3,819,1.5,229.5,19.4,6830.96
16-05-2020,IN,Delhi,o3,838,0.4,245,23.7,8178.81
17-05-2020,IN,Delhi,o3,831,0.3,500,21.2,13398.9
18-05-2020,IN,Delhi,o3,826,0.2,500,13.6,16535.3
19-05-2020,IN,Delhi,o3,823,0.1,179.9,16.4,10504.3
20-05-2020,IN,Delhi,o3,842,0.2,222.3,23.2,8757.06
21-05-2020,IN,Delhi,o3,827,0.2,99.7,25,4231.72
22-05-2020,IN,Delhi,o3,793,0.1,147.1,14.4,10121.6
23-05-2020,IN,Delhi,o3,799,0.2,116.2,13.8,4307.72
24-05-2020,IN,Delhi,o3,818,0.2,500,20,9644.09
25-05-2020,IN,Delhi,o3,843,0.1,500,17.8,12636.3
26-05-2020,IN,Delhi,o3,822,0.1,165.9,11.4,3701.27
27-05-2020,IN,Delhi,o3,854,0.1,174.5,26.7,6941.13
28-05-2020,IN,Delhi,o3,875,0.1,175.1,20.5,2954.87
29-05-2020,IN,Delhi,o3,796,0.2,148.4,17.1,2122.57
30-05-2020,IN,Delhi,o3,852,0.1,115.2,19.1,2706.09
31-05-2020,IN,Delhi,o3,829,0.1,101.6,16,1823.96
01-06-2020,IN,Delhi,o3,843,0.1,200.2,15.4,8381.68
02-06-2020,IN,Delhi,o3,852,0.1,207.2,17.2,5619.51
03-06-2020,IN,Delhi,o3,888,0.1,225.2,17.5,9856.97
04-06-2020,IN,Delhi,o3,909,0.1,138.7,12.8,3715.41
05-06-2020,IN,Delhi,o3,916,0.1,261.4,14.5,3596.97
06-06-2020,IN,Delhi,o3,912,0.2,99.6,16.3,3074.53
07-06-2020,IN,Delhi,o3,897,0.2,114.1,15.6,2158.24
08-06-2020,IN,Delhi,o3,883,0.1,160.6,18,5591.61
09-06-2020,IN,Delhi,o3,902,0.2,148.4,15.4,5692.4
10-06-2020,IN,Delhi,o3,851,0.1,147.3,12,6644.46
11-06-2020,IN,Delhi,o3,825,0.1,133.5,14.9,5145.62
12-06-2020,IN,Delhi,o3,843,0.1,110.4,16.3,3918.95
13-06-2020,IN,Delhi,o3,849,0.1,159.4,15,2074.97
14-06-2020,IN,Delhi,o3,855,0.1,106.9,12.5,3364.21
15-06-2020,IN,Delhi,o3,859,0.1,119.6,17.3,4854.62
16-06-2020,IN,Delhi,o3,890,0.1,139.3,19.2,3913.07
17-06-2020,IN,Delhi,o3,895,0.3,95.9,17.1,2787.62
18-06-2020,IN,Delhi,o3,769,0.1,115.4,14.1,3536.91
19-06-2020,IN,Delhi,o3,916,0.1,98.5,13.7,2599.57
20-06-2020,IN,Delhi,o3,887,0.1,98.2,12.2,1927.56
21-06-2020,IN,Delhi,o3,813,0.3,99.9,10.5,2106.24
22-06-2020,IN,Delhi,o3,848,0.7,115.7,16,4400.37
23-06-2020,IN,Delhi,o3,839,0.6,49.3,9.8,908.09
24-06-2020,IN,Delhi,o3,831,0.1,50,8.3,768.19
25-06-2020,IN,Delhi,o3,827,0.1,171.3,8.3,2293.94
26-06-2020,IN,Delhi,o3,845,0.1,254.1,7.3,2324.52
27-06-2020,IN,Delhi,o3,850,0.1,111.3,5,609.48
28-06-2020,IN,Delhi,o3,844,0.1,200.9,4.6,1025.75
29-06-2020,IN,Delhi,o3,458,0.1,396.2,4.6,6206.68
30-12-2019,IN,Hyderabad,o3,86,7,38.3,14.8,295.72
31-12-2019,IN,Hyderabad,o3,106,5.2,40.3,12.1,247.22
01-01-2020,IN,Hyderabad,o3,103,3.6,32.6,12.3,214.63
02-01-2020,IN,Hyderabad,o3,108,1.6,34.7,9.6,262.99
03-01-2020,IN,Hyderabad,o3,112,3.4,28.5,8.8,180.92
04-01-2020,IN,Hyderabad,o3,120,3.4,32.9,11.8,382.11
05-01-2020,IN,Hyderabad,o3,113,3.3,31.1,11.5,442.15
06-01-2020,IN,Hyderabad,o3,112,3.8,30.7,10.9,283.01
07-01-2020,IN,Hyderabad,o3,120,4.7,31.9,11.2,173.78
08-01-2020,IN,Hyderabad,o3,120,0.3,34.5,11.7,268.28
09-01-2020,IN,Hyderabad,o3,120,0.1,30.9,8.5,257.49
10-01-2020,IN,Hyderabad,o3,120,5.1,29.5,11.8,360.42
11-01-2020,IN,Hyderabad,o3,103,2.3,30.8,10.7,582.74
12-01-2020,IN,Hyderabad,o3,72,2.6,27.6,10.4,458.97
13-01-2020,IN,Hyderabad,o3,86,0.6,39.6,12,1038.45
14-01-2020,IN,Hyderabad,o3,96,2.5,45.1,15,890.68
15-01-2020,IN,Hyderabad,o3,96,7.7,31.1,13.9,194.88
16-01-2020,IN,Hyderabad,o3,90,6.4,33.6,13.4,233.5
17-01-2020,IN,Hyderabad,o3,96,3.1,28.2,8.9,196.61
18-01-2020,IN,Hyderabad,o3,91,5,30,9.2,302.85
19-01-2020,IN,Hyderabad,o3,72,4.3,31.2,9.5,289.28
20-01-2020,IN,Hyderabad,o3,86,0.3,32.7,10.9,344.59
21-01-2020,IN,Hyderabad,o3,105,5.1,32.7,11.3,243.49
22-01-2020,IN,Hyderabad,o3,111,1.5,31,10.8,351.34
23-01-2020,IN,Hyderabad,o3,120,0.9,25.7,8.6,478.35
24-01-2020,IN,Hyderabad,o3,118,0.3,28.4,7.7,557.62
25-01-2020,IN,Hyderabad,o3,111,0.3,31.5,7.8,699.02
26-01-2020,IN,Hyderabad,o3,96,0.3,31.9,10.1,689.14
27-01-2020,IN,Hyderabad,o3,109,1.4,102.6,11.1,1581.51
28-01-2020,IN,Hyderabad,o3,120,5.8,29.8,14,371.73
29-01-2020,IN,Hyderabad,o3,110,0.8,78.1,11.3,979.24
30-01-2020,IN,Hyderabad,o3,92,0.9,36.6,14.8,585.52
31-01-2020,IN,Hyderabad,o3,95,5.8,109,12.5,1434.8
01-02-2020,IN,Hyderabad,o3,98,2.6,31.3,8.9,268.01
02-02-2020,IN,Hyderabad,o3,94,4.3,29.2,9,165.47
03-02-2020,IN,Hyderabad,o3,109,1.4,32.6,8.1,232.35
04-02-2020,IN,Hyderabad,o3,98,3.4,33.1,8.3,297.49
05-02-2020,IN,Hyderabad,o3,95,1,28,7.2,338.69
06-02-2020,IN,Hyderabad,o3,107,2.1,28.9,8.9,328.52
07-02-2020,IN,Hyderabad,o3,120,5,29.9,11.2,241.58
08-02-2020,IN,Hyderabad,o3,120,3.8,33.7,8.1,237.18
09-02-2020,IN,Hyderabad,o3,120,3.1,26.4,7,72.69
10-02-2020,IN,Hyderabad,o3,120,3.6,26.8,10.4,194.01
11-02-2020,IN,Hyderabad,o3,120,6.1,32,12.3,220.91
12-02-2020,IN,Hyderabad,o3,120,0.7,25.7,11,270.86
13-02-2020,IN,Hyderabad,o3,120,0.3,33.4,11.4,634.48
14-02-2020,IN,Hyderabad,o3,120,0.3,35.1,7.3,915.85
15-02-2020,IN,Hyderabad,o3,111,0.2,35.4,10.4,965.05
16-02-2020,IN,Hyderabad,o3,96,1.5,32.3,15.1,792.77
17-02-2020,IN,Hyderabad,o3,105,2.2,30.6,11.4,667.84
18-02-2020,IN,Hyderabad,o3,119,1.4,35.4,12.5,599.64
19-02-2020,IN,Hyderabad,o3,106,2,32.8,12.7,781.15
20-02-2020,IN,Hyderabad,o3,96,5,31.5,13,285.65
21-02-2020,IN,Hyderabad,o3,96,6.5,32.8,13.3,211.08
22-02-2020,IN,Hyderabad,o3,92,4.7,30.1,10.7,262.61
23-02-2020,IN,Hyderabad,o3,96,5,30.6,11.6,289.64
24-02-2020,IN,Hyderabad,o3,96,4.5,33.6,13.7,354.03
25-02-2020,IN,Hyderabad,o3,96,4.5,32.3,13.2,430.1
26-02-2020,IN,Hyderabad,o3,96,2.9,32.4,15.7,546.42
27-02-2020,IN,Hyderabad,o3,96,6.5,35.9,14.3,409.54
28-02-2020,IN,Hyderabad,o3,96,4,31.3,14.1,465.27
29-02-2020,IN,Hyderabad,o3,110,3.8,34.4,12.4,326.44
01-03-2020,IN,Hyderabad,o3,120,1.6,31,12.5,425.05
02-03-2020,IN,Hyderabad,o3,120,1.7,34.8,11.3,567.08
03-03-2020,IN,Hyderabad,o3,36,6.8,23.1,9.5,102.55
04-03-2020,IN,Hyderabad,o3,119,0.1,29.9,10.6,437.41
05-03-2020,IN,Hyderabad,o3,120,0.9,43.5,10.5,884.98
06-03-2020,IN,Hyderabad,o3,120,1.4,25.2,8.9,237.74
07-03-2020,IN,Hyderabad,o3,120,2.1,26.3,9.3,306.76
08-03-2020,IN,Hyderabad,o3,120,4.2,27.2,9.4,221.24
09-03-2020,IN,Hyderabad,o3,120,1.9,26.3,6.9,242.27
10-03-2020,IN,Hyderabad,o3,120,1,25.8,7.9,309.5
11-03-2020,IN,Hyderabad,o3,120,3.4,26,8.4,287.49
12-03-2020,IN,Hyderabad,o3,120,1.1,27.2,8.3,379.27
13-03-2020,IN,Hyderabad,o3,120,2.3,22.8,7.3,205.85
14-03-2020,IN,Hyderabad,o3,120,1.4,26,8.1,332.47
15-03-2020,IN,Hyderabad,o3,120,1.9,38.7,9.7,375.15
16-03-2020,IN,Hyderabad,o3,114,1.6,30.4,7.4,254.76
17-03-2020,IN,Hyderabad,o3,99,1.8,25.4,8.1,215.49
18-03-2020,IN,Hyderabad,o3,106,2.3,29.3,7.7,344.77
19-03-2020,IN,Hyderabad,o3,120,2.3,25.6,9.9,370.21
20-03-2020,IN,Hyderabad,o3,120,4.6,32.1,11.8,392.5
21-03-2020,IN,Hyderabad,o3,120,2.5,36.6,10.8,623.28
22-03-2020,IN,Hyderabad,o3,120,1.2,29.1,11.4,470.33
23-03-2020,IN,Hyderabad,o3,120,4.4,27.6,12,283.03
24-03-2020,IN,Hyderabad,o3,120,3.9,26.2,12.1,293.02
25-03-2020,IN,Hyderabad,o3,120,3.4,28.6,12.3,268.23
26-03-2020,IN,Hyderabad,o3,118,3.9,28,12.2,214.64
27-03-2020,IN,Hyderabad,o3,108,6.2,36.5,13.3,273.76
28-03-2020,IN,Hyderabad,o3,110,5.5,32.2,15.5,427.32
29-03-2020,IN,Hyderabad,o3,94,6.3,26.6,15.2,225.17
30-03-2020,IN,Hyderabad,o3,116,7.3,26.8,14.9,240.32
31-03-2020,IN,Hyderabad,o3,117,4.4,33.6,15.4,317.02
01-04-2020,IN,Hyderabad,o3,102,4.6,36.9,14.6,360.74
02-04-2020,IN,Hyderabad,o3,96,2.6,27.9,14.4,359.27
03-04-2020,IN,Hyderabad,o3,94,4.1,36.5,13.2,303.83
04-04-2020,IN,Hyderabad,o3,96,5.2,22.7,11.4,130.07
05-04-2020,IN,Hyderabad,o3,96,4.4,24.7,10.7,284.61
06-04-2020,IN,Hyderabad,o3,96,4,22.1,10.3,246.07
07-04-2020,IN,Hyderabad,o3,87,7,24.1,12.9,196.04
08-04-2020,IN,Hyderabad,o3,73,3.8,30.7,15.1,473.14
09-04-2020,IN,Hyderabad,o3,85,3.7,30.5,12.3,259.22
10-04-2020,IN,Hyderabad,o3,97,1.2,29.6,9.2,492.39
11-04-2020,IN,Hyderabad,o3,119,0.6,102,7.4,1078.72
12-04-2020,IN,Hyderabad,o3,120,0.5,34.5,6.4,591.09
13-04-2020,IN,Hyderabad,o3,120,2.8,32.4,10.7,591.15
14-04-2020,IN,Hyderabad,o3,117,3.4,33.3,13.1,591.04
15-04-2020,IN,Hyderabad,o3,120,4,29.9,13.7,445.07
16-04-2020,IN,Hyderabad,o3,120,3.4,30.4,12.3,493.2
17-04-2020,IN,Hyderabad,o3,117,1.3,28.3,9.8,387.22
18-04-2020,IN,Hyderabad,o3,110,0.2,30,8.4,380.49
19-04-2020,IN,Hyderabad,o3,120,0.8,26.2,9,358.93
20-04-2020,IN,Hyderabad,o3,120,0.4,29.7,7.5,400.03
21-04-2020,IN,Hyderabad,o3,119,0.4,26.2,7.4,399.16
22-04-2020,IN,Hyderabad,o3,120,1.1,28,8.4,378.89
23-04-2020,IN,Hyderabad,o3,118,0.2,32.8,7.6,512.51
24-04-2020,IN,Hyderabad,o3,120,2.1,29.5,8,368.55
25-04-2020,IN,Hyderabad,o3,120,1.7,28.4,8,344.62
26-04-2020,IN,Hyderabad,o3,119,1.9,30.3,8.8,353.04
27-04-2020,IN,Hyderabad,o3,120,3.9,32,9.1,443.65
28-04-2020,IN,Hyderabad,o3,115,0.5,23.9,8.4,197.56
29-04-2020,IN,Hyderabad,o3,115,4.3,33.5,11.1,445.9
30-04-2020,IN,Hyderabad,o3,120,5.6,34.6,12.1,470.79
01-05-2020,IN,Hyderabad,o3,120,2.7,28.3,10.5,304.87
02-05-2020,IN,Hyderabad,o3,105,4.9,30.2,10.8,364.11
03-05-2020,IN,Hyderabad,o3,120,3.4,33.4,10.8,551.41
04-05-2020,IN,Hyderabad,o3,120,5.4,35,11.7,493.83
05-05-2020,IN,Hyderabad,o3,120,4.6,36.7,11.7,656.26
06-05-2020,IN,Hyderabad,o3,120,3.6,35.3,10.6,510.78
07-05-2020,IN,Hyderabad,o3,120,3.7,31.2,9.3,326.69
08-05-2020,IN,Hyderabad,o3,120,2.8,32.7,9.7,376.79
09-05-2020,IN,Hyderabad,o3,120,3.3,37,10.2,534.2
10-05-2020,IN,Hyderabad,o3,105,0.5,39.3,8.4,389.36
11-05-2020,IN,Hyderabad,o3,109,1.8,32,8.9,575.98
12-05-2020,IN,Hyderabad,o3,120,1.9,30.5,8.1,279.99
13-05-2020,IN,Hyderabad,o3,120,2,32.3,9.1,431.66
14-05-2020,IN,Hyderabad,o3,120,1.6,26.9,8.8,292.03
15-05-2020,IN,Hyderabad,o3,120,2.1,39.1,9.2,525.64
16-05-2020,IN,Hyderabad,o3,120,4.5,35.1,10.5,385.82
17-05-2020,IN,Hyderabad,o3,118,1.4,37.1,10.7,603.8
18-05-2020,IN,Hyderabad,o3,120,4.8,33.4,12.7,633.19
19-05-2020,IN,Hyderabad,o3,120,2.7,36.2,11.9,596.7
20-05-2020,IN,Hyderabad,o3,120,2.6,34.8,10.7,609.53
21-05-2020,IN,Hyderabad,o3,108,2.9,38.1,11,706.72
22-05-2020,IN,Hyderabad,o3,112,2.2,34.2,9.7,690.75
23-05-2020,IN,Hyderabad,o3,120,3.3,38.6,12.5,951.62
24-05-2020,IN,Hyderabad,o3,120,5.8,47.3,13.9,1067.48
25-05-2020,IN,Hyderabad,o3,119,3.9,71.8,11.5,1033.16
26-05-2020,IN,Hyderabad,o3,108,4.8,45.7,12,710.42
27-05-2020,IN,Hyderabad,o3,109,5.6,43.9,13.7,982.23
28-05-2020,IN,Hyderabad,o3,101,3.5,42.2,10.7,562.46
29-05-2020,IN,Hyderabad,o3,108,3.2,38.1,10.5,424.22
30-05-2020,IN,Hyderabad,o3,120,3.7,41.7,10.8,414.03
31-05-2020,IN,Hyderabad,o3,119,0.2,40.5,8.1,373.87
01-06-2020,IN,Hyderabad,o3,120,0.4,284.4,9.8,32838.3
02-06-2020,IN,Hyderabad,o3,118,1.3,290.5,8.7,11872.9
03-06-2020,IN,Hyderabad,o3,119,1,29.3,7.3,195.33
04-06-2020,IN,Hyderabad,o3,120,3.4,31.6,8.6,177.35
05-06-2020,IN,Hyderabad,o3,120,3.5,24.7,7.5,125.32
06-06-2020,IN,Hyderabad,o3,103,2.4,30.8,6.8,194.59
07-06-2020,IN,Hyderabad,o3,96,1.9,46,6.5,312.51
08-06-2020,IN,Hyderabad,o3,96,2.2,33.5,6.1,214.03
09-06-2020,IN,Hyderabad,o3,96,2.4,36,7.7,301.93
10-06-2020,IN,Hyderabad,o3,105,2.4,36.5,6.5,311.43
11-06-2020,IN,Hyderabad,o3,97,0.1,96.3,5.6,1112.63
12-06-2020,IN,Hyderabad,o3,109,0.1,120.3,7.2,1452.58
13-06-2020,IN,Hyderabad,o3,120,1.9,31.9,7.5,265.94
14-06-2020,IN,Hyderabad,o3,120,1.6,33.6,7.8,312.76
15-06-2020,IN,Hyderabad,o3,120,0.1,34,7,258.77
16-06-2020,IN,Hyderabad,o3,120,1.3,31.5,6.4,175.72
17-06-2020,IN,Hyderabad,o3,120,0.6,32.1,7.1,187.39
18-06-2020,IN,Hyderabad,o3,115,1.5,31.3,6.1,207.66
19-06-2020,IN,Hyderabad,o3,119,0.5,28.8,5.5,181.89
20-06-2020,IN,Hyderabad,o3,120,1.6,29.2,6.1,208.53
21-06-2020,IN,Hyderabad,o3,105,2.5,35.1,7,235.48
22-06-2020,IN,Hyderabad,o3,109,1.6,32.6,7.6,230.08
23-06-2020,IN,Hyderabad,o3,111,1.3,29.5,7.5,218.48
24-06-2020,IN,Hyderabad,o3,96,0.4,33.9,9.3,361.28
25-06-2020,IN,Hyderabad,o3,111,1.9,41.4,9,746.78
26-06-2020,IN,Hyderabad,o3,116,3.7,40.7,9.9,488.08
27-06-2020,IN,Hyderabad,o3,119,1.6,29.5,9,519.19
28-06-2020,IN,Hyderabad,o3,112,1,28.8,9,395.05
29-06-2020,IN,Hyderabad,o3,67,0.1,27.1,8.5,425.73
30-12-2019,IN,Kolkata,o3,180,0.6,53.5,6.8,1278.58
31-12-2019,IN,Kolkata,o3,178,0.7,70,5.1,1848.3
01-01-2020,IN,Kolkata,o3,168,0.6,50.4,5.1,1705.21
02-01-2020,IN,Kolkata,o3,180,0.5,56.1,4.8,1830.49
03-01-2020,IN,Kolkata,o3,191,0.8,103.8,5,1112.41
04-01-2020,IN,Kolkata,o3,192,0.5,31.2,3.1,188.63
05-01-2020,IN,Kolkata,o3,192,0.4,35.8,2.5,212.15
06-01-2020,IN,Kolkata,o3,192,0.5,62.2,4.4,1606.62
07-01-2020,IN,Kolkata,o3,192,0.4,47.5,6,1552.01
08-01-2020,IN,Kolkata,o3,187,0.6,51,5.1,1917.58
09-01-2020,IN,Kolkata,o3,179,0.5,77.2,4.6,1178.17
10-01-2020,IN,Kolkata,o3,192,0.2,90.5,5.6,1458.92
11-01-2020,IN,Kolkata,o3,187,0.2,44.7,7.5,1300.74
12-01-2020,IN,Kolkata,o3,181,0.1,51.1,7,1851.9
13-01-2020,IN,Kolkata,o3,177,0.1,66.3,7.6,2607.88
14-01-2020,IN,Kolkata,o3,180,0.1,107.1,5.9,4035.49
15-01-2020,IN,Kolkata,o3,192,0.1,100.4,6.7,5046.15
16-01-2020,IN,Kolkata,o3,153,0.1,89.9,6.8,5110.17
17-01-2020,IN,Kolkata,o3,172,0.4,73.5,6.2,3099.58
18-01-2020,IN,Kolkata,o3,181,0.5,79,5.9,1969.02
19-01-2020,IN,Kolkata,o3,183,0.4,51.2,8.1,1464.06
20-01-2020,IN,Kolkata,o3,174,1,89.9,12.3,1392.87
21-01-2020,IN,Kolkata,o3,181,0.7,72.6,7.9,2585.68
22-01-2020,IN,Kolkata,o3,185,0.6,95,6.4,3516.15
23-01-2020,IN,Kolkata,o3,170,0.6,56.7,6.8,1702.7
24-01-2020,IN,Kolkata,o3,181,0.6,59.7,6.8,2247.16
25-01-2020,IN,Kolkata,o3,183,0.7,101.9,9,3181.44
26-01-2020,IN,Kolkata,o3,186,0.6,84.7,6.9,3892.33
27-01-2020,IN,Kolkata,o3,191,0.7,80.3,6.5,3118.84
28-01-2020,IN,Kolkata,o3,187,0.5,79.2,11.4,3329.09
29-01-2020,IN,Kolkata,o3,187,2.6,35.7,17.1,680.04
30-01-2020,IN,Kolkata,o3,181,0.5,171.9,10.7,2699.97
31-01-2020,IN,Kolkata,o3,238,0.6,78.8,8.6,2387.03
01-02-2020,IN,Kolkata,o3,222,0.5,103,10,3664.56
02-02-2020,IN,Kolkata,o3,208,0.5,73,8.9,2841.3
03-02-2020,IN,Kolkata,o3,219,0.7,124.7,10.1,4145.44
04-02-2020,IN,Kolkata,o3,239,0.4,94.6,6.7,4981.47
05-02-2020,IN,Kolkata,o3,230,0.4,130,10.1,6259.09
06-02-2020,IN,Kolkata,o3,200,0.4,80.4,6.9,3973.11
07-02-2020,IN,Kolkata,o3,210,0.7,94.5,9,2171.53
08-02-2020,IN,Kolkata,o3,176,0.7,42.7,6.1,347.6
09-02-2020,IN,Kolkata,o3,188,0.7,73.9,6.6,3407.7
10-02-2020,IN,Kolkata,o3,197,0.7,107.5,6.6,4825.94
11-02-2020,IN,Kolkata,o3,217,0.6,109.2,6.8,4314.68
12-02-2020,IN,Kolkata,o3,215,0.6,100.8,5.4,5757.76
13-02-2020,IN,Kolkata,o3,229,0.3,96.1,6.3,5234.52
14-02-2020,IN,Kolkata,o3,237,0.2,93.9,7.5,4710.72
15-02-2020,IN,Kolkata,o3,237,0.6,85.2,8,3850.93
16-02-2020,IN,Kolkata,o3,240,0.6,101.7,6.8,5171.23
17-02-2020,IN,Kolkata,o3,231,0.5,114.6,7.1,5693.03
18-02-2020,IN,Kolkata,o3,220,1.7,94.2,7.7,4432.97
19-02-2020,IN,Kolkata,o3,239,1.7,102.1,9.2,4583.21
20-02-2020,IN,Kolkata,o3,239,0.1,87.6,11.7,3106.08
21-02-2020,IN,Kolkata,o3,233,0.1,121.3,6,5689.52
22-02-2020,IN,Kolkata,o3,238,0.1,100.8,10.7,4744.66
23-02-2020,IN,Kolkata,o3,238,0.7,69.6,8.6,2380.94
24-02-2020,IN,Kolkata,o3,240,0.1,98.1,5.6,2188.13
25-02-2020,IN,Kolkata,o3,239,0.7,65.2,6.1,329.68
26-02-2020,IN,Kolkata,o3,238,0.4,82.5,8,1415.3
27-02-2020,IN,Kolkata,o3,236,0.9,157.1,9.8,2610.92
28-02-2020,IN,Kolkata,o3,238,1.1,66.8,12.7,2330.64
29-02-2020,IN,Kolkata,o3,237,0.8,192.3,9.1,4717.5
01-03-2020,IN,Kolkata,o3,240,0.4,89.6,7.7,4807.15
02-03-2020,IN,Kolkata,o3,240,0.6,115.9,8.7,4028.52
03-03-2020,IN,Kolkata,o3,72,1.4,36.6,8.7,645.46
04-03-2020,IN,Kolkata,o3,232,0.8,148.8,12.5,2420.56
05-03-2020,IN,Kolkata,o3,239,0.1,99.3,8.6,1522.25
06-03-2020,IN,Kolkata,o3,237,0.1,139.3,7.2,2293.66
07-03-2020,IN,Kolkata,o3,240,0.7,37.7,9.1,526.12
08-03-2020,IN,Kolkata,o3,240,0.1,60.1,7.6,1605.01
09-03-2020,IN,Kolkata,o3,239,0.8,84.5,12,3831.23
10-03-2020,IN,Kolkata,o3,237,0.9,200.4,15.8,7324.51
11-03-2020,IN,Kolkata,o3,237,2.1,124.1,18,4203.68
12-03-2020,IN,Kolkata,o3,238,0.1,186.3,11.1,2783.8
13-03-2020,IN,Kolkata,o3,239,0.1,109.5,9.2,4658.32
14-03-2020,IN,Kolkata,o3,223,3.9,56.6,22.3,1159.44
15-03-2020,IN,Kolkata,o3,216,1,66.1,14.4,1871.27
16-03-2020,IN,Kolkata,o3,228,0.1,206.8,11.6,5621.48
17-03-2020,IN,Kolkata,o3,235,0.1,171.7,14.6,5252.67
18-03-2020,IN,Kolkata,o3,226,0.3,177.9,12.6,5717.28
19-03-2020,IN,Kolkata,o3,211,0.3,133.7,15.5,8419.18
20-03-2020,IN,Kolkata,o3,215,0.8,79.2,19.9,3363.94
21-03-2020,IN,Kolkata,o3,216,0.7,82.8,17.7,2793.94
22-03-2020,IN,Kolkata,o3,213,2.3,55.4,22.2,1507.01
23-03-2020,IN,Kolkata,o3,190,2.1,86.5,16.2,3743.25
24-03-2020,IN,Kolkata,o3,208,2.8,67.8,13.8,1865.98
25-03-2020,IN,Kolkata,o3,214,0.1,57.9,12.5,1798.35
26-03-2020,IN,Kolkata,o3,216,3.2,63,14.2,2030.49
27-03-2020,IN,Kolkata,o3,209,0.7,67.9,20.6,2083.9
28-03-2020,IN,Kolkata,o3,196,4.8,69,19.9,1876.79
29-03-2020,IN,Kolkata,o3,184,7.1,77.9,23.7,2072.29
30-03-2020,IN,Kolkata,o3,184,3.9,91,23.4,2885.04
31-03-2020,IN,Kolkata,o3,172,6,84.4,21,2518.71
01-04-2020,IN,Kolkata,o3,192,4.8,98.6,24.8,3083.11
02-04-2020,IN,Kolkata,o3,192,7.1,72,20.1,1666.29
03-04-2020,IN,Kolkata,o3,192,4.6,87,18.4,2783.08
04-04-2020,IN,Kolkata,o3,193,6.9,81.6,26.2,2996.49
05-04-2020,IN,Kolkata,o3,192,6.8,85.2,20,2366.55
06-04-2020,IN,Kolkata,o3,208,5.2,62.3,18,1457.49
07-04-2020,IN,Kolkata,o3,216,4.3,50.5,22.4,1189.06
08-04-2020,IN,Kolkata,o3,216,4.4,45.7,26.4,1349.34
09-04-2020,IN,Kolkata,o3,215,9.3,63.1,26.7,1160.54
10-04-2020,IN,Kolkata,o3,192,6,44.6,18.1,684.28
11-04-2020,IN,Kolkata,o3,207,4.7,42.4,16,663.33
12-04-2020,IN,Kolkata,o3,216,5.8,27.9,16.7,255.91
13-04-2020,IN,Kolkata,o3,216,5.3,39.4,13.5,726.58
14-04-2020,IN,Kolkata,o3,216,4.3,30.7,12.6,349.99
15-04-2020,IN,Kolkata,o3,216,3.9,33.2,14.4,452.4
16-04-2020,IN,Kolkata,o3,216,1.8,36,12.6,673.87
17-04-2020,IN,Kolkata,o3,210,5.1,31,14.5,355.58
18-04-2020,IN,Kolkata,o3,203,4.7,26.9,12.7,358.39
19-04-2020,IN,Kolkata,o3,203,0.3,35,21.7,503.45
20-04-2020,IN,Kolkata,o3,201,2.5,29.4,11.1,461.91
21-04-2020,IN,Kolkata,o3,216,0.6,32.5,15.8,497.46
22-04-2020,IN,Kolkata,o3,216,0.6,154.8,12.6,1460.28
23-04-2020,IN,Kolkata,o3,214,0.7,24.2,10.4,361.81
24-04-2020,IN,Kolkata,o3,215,2.2,33.8,14,279.29
25-04-2020,IN,Kolkata,o3,192,2.2,33.8,18.8,359.15
26-04-2020,IN,Kolkata,o3,192,6,33.7,19.3,276.19
27-04-2020,IN,Kolkata,o3,203,3.7,20.9,13.6,131.26
28-04-2020,IN,Kolkata,o3,215,1,171.6,11.3,1888.64
29-04-2020,IN,Kolkata,o3,213,0.7,36.7,16.1,737.3
30-04-2020,IN,Kolkata,o3,216,4.3,33.3,13.7,491.45
01-05-2020,IN,Kolkata,o3,213,0.7,27,16.9,366.66
02-05-2020,IN,Kolkata,o3,213,0.7,72,11.8,776.43
03-05-2020,IN,Kolkata,o3,213,0.7,36.3,16.6,707.73
04-05-2020,IN,Kolkata,o3,216,0.7,23.8,13.3,292.8
05-05-2020,IN,Kolkata,o3,216,2.5,29.7,12.5,421.53
06-05-2020,IN,Kolkata,o3,195,1.5,38.5,16.9,985.73
07-05-2020,IN,Kolkata,o3,191,3,39.5,18.5,694.27
08-05-2020,IN,Kolkata,o3,191,7.2,37.4,20.3,415.78
09-05-2020,IN,Kolkata,o3,171,3.2,49.1,20.2,1168.6
10-05-2020,IN,Kolkata,o3,188,3.6,37,17,710.48
